txu.059173026797569	[["no_content","no_content","library binding"],["no_content","no_content","stamp"],["factual","title","also list of contents"],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["factual","appendix",""],["no_content","no_content",""],["factual","appendix",""],["no_content","no_content",""],["factual","appendix",""],["no_content","no_content",""],["factual","appendix",""],["no_content","no_content",""]]
txu.059173026876520	[["no_content","no_content","library binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","pub_info",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["factual","main_text","data chart"],["creative","main_text",""],["factual","main_text","data"],["creative","main_text",""],["creative","main_text",""],["factual","main_text","data"],["creative","main_text",""],["factual","main_text","data"],["creative","main_text",""],["factual","main_text","data"]]
uc1.$b141361	[["no_content","no_content","barcode"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","title",""],["no_content","no_content","stamp"],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.$b633657	[["factual","cover",""],["no_content","no_content","stamp"],["no_content","no_content","stamp"],["no_content","no_content",""],["factual","pub_info",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","dedication",""],["no_content","no_content",""],["creative","pref_text","preface"],["creative","pref_text","preface"],["factual","list",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.$b686011	[["no_content","no_content","library binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.$b690692	[["no_content","no_content","barcode"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text","preface"],["creative","pref_text","preface"],["factual","list",""],["factual","appendix",""],["factual","list",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","main_text","bibliography"],["factual","main_text","bibliography"],["factual","main_text","bibliography"],["factual","main_text","bibliography"]]
uc1.31210001788700	[["no_content","no_content","barcode"],["factual","ad","bookplate"],["factual","ad",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","pref_text","biographical note"],["creative","pref_text","biographical note"],["factual","list",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""]]
uc1.31822006531974	[["factual","cover",""],["no_content","no_content",""],["factual","pub_info",""],["factual","title",""],["factual","title",""],["factual","pub_info",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.31822025334764	[["no_content","no_content","barcode"],["no_content","no_content","endpaper"],["no_content","no_content","endpaper"],["no_content","no_content",""],["factual","cover",""],["no_content","no_content","due date slip"],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","appendix",""],["creative","pref_text","introduction"],["factual","pub_info",""],["factual","title",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.31822025458217	[["mixed","cover","cover design"],["factual","pub_info",""],["factual","list",""],["no_content","no_content",""],["creative","pref_text","editors note"],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
uc1.31822028681765	[["factual","cover",""],["no_content","no_content",""],["no_content","no_content","barcode, stamp, cutter"],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["factual","appendix",""],["factual","appendix",""],["creative","pref_text",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["factual","main_text",""],["creative","main_text",""],["factual","main_text",""],["factual","main_text",""]]
uc1.31822031037138	[["no_content","no_content","binding"],["no_content","no_content",""],["factual","pub_info",""],["no_content","no_content",""],["factual","pub_info",""],["no_content","no_content",""],["creative","pref_text","acknowledgments"],["no_content","no_content",""],["no_content","no_content","unreadable"],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""]]
uc1.32106000921814	[["no_content","no_content","barcode"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","ad",""],["factual","title",""],["factual","pub_info",""],["factual","dedication",""],["no_content","no_content",""],["factual","list",""],["factual","appendix",""],["factual","title",""],["no_content","no_content",""],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"]]
