vol_id,page,type,sub_type,add,type_index,re_define,0,1,2
uc1.$b633657,11,factual,dedication,,10,text,/N/slate/ninoparu/extracted_images/$b633657/UCAL_$B633657_00000011.jpg,uc1.$b633657,11
uc1.$b633657,12,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/$b633657/UCAL_$B633657_00000012.jpg,uc1.$b633657,12
uc1.$b633657,13,creative,pref_text,preface,5,text,/N/slate/ninoparu/extracted_images/$b633657/UCAL_$B633657_00000013.jpg,uc1.$b633657,13
uc1.$b633657,14,creative,pref_text,preface,5,text,/N/slate/ninoparu/extracted_images/$b633657/UCAL_$B633657_00000014.jpg,uc1.$b633657,14
uc1.$b633657,15,factual,list,,3,text,/N/slate/ninoparu/extracted_images/$b633657/UCAL_$B633657_00000015.jpg,uc1.$b633657,15
uc1.$b633657,16,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/$b633657/UCAL_$B633657_00000016.jpg,uc1.$b633657,16
uc1.$b633657,17,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/$b633657/UCAL_$B633657_00000017.jpg,uc1.$b633657,17
uc1.$b633657,18,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/$b633657/UCAL_$B633657_00000018.jpg,uc1.$b633657,18
uc1.$b633657,19,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/$b633657/UCAL_$B633657_00000019.jpg,uc1.$b633657,19
uc1.$b633657,20,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/$b633657/UCAL_$B633657_00000020.jpg,uc1.$b633657,20
uc1.$b686011,1,no_content,no_content,library binding,0,no_content,/N/slate/ninoparu/extracted_images/$b686011/UCAL_$B686011_00000001.jpg,uc1.$b686011,1
uc1.$b686011,2,no_content,no_content,stamp,0,no_content,/N/slate/ninoparu/extracted_images/$b686011/UCAL_$B686011_00000002.jpg,uc1.$b686011,2
uc1.$b686011,3,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/$b686011/UCAL_$B686011_00000003.jpg,uc1.$b686011,3
uc1.$b686011,4,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/$b686011/UCAL_$B686011_00000004.jpg,uc1.$b686011,4
uc1.$b686011,5,factual,title,,1,cover,/N/slate/ninoparu/extracted_images/$b686011/UCAL_$B686011_00000005.jpg,uc1.$b686011,5
uc1.$b686011,6,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/$b686011/UCAL_$B686011_00000006.jpg,uc1.$b686011,6
uc1.$b686011,7,factual,title,,1,cover,/N/slate/ninoparu/extracted_images/$b686011/UCAL_$B686011_00000007.jpg,uc1.$b686011,7
uc1.$b686011,8,factual,pub_info,,2,text,/N/slate/ninoparu/extracted_images/$b686011/UCAL_$B686011_00000008.jpg,uc1.$b686011,8
uc1.$b686011,9,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/$b686011/UCAL_$B686011_00000009.jpg,uc1.$b686011,9
uc1.$b686011,10,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/$b686011/UCAL_$B686011_00000010.jpg,uc1.$b686011,10
uc1.$b686011,11,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/$b686011/UCAL_$B686011_00000011.jpg,uc1.$b686011,11
uc1.$b686011,12,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/$b686011/UCAL_$B686011_00000012.jpg,uc1.$b686011,12
uc1.$b686011,13,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/$b686011/UCAL_$B686011_00000013.jpg,uc1.$b686011,13
uc1.$b686011,14,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/$b686011/UCAL_$B686011_00000014.jpg,uc1.$b686011,14
uc1.$b686011,15,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/$b686011/UCAL_$B686011_00000015.jpg,uc1.$b686011,15
uc1.$b686011,16,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/$b686011/UCAL_$B686011_00000016.jpg,uc1.$b686011,16
uc1.$b686011,17,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/$b686011/UCAL_$B686011_00000017.jpg,uc1.$b686011,17
uc1.$b686011,18,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/$b686011/UCAL_$B686011_00000018.jpg,uc1.$b686011,18
uc1.$b686011,19,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/$b686011/UCAL_$B686011_00000019.jpg,uc1.$b686011,19
uc1.$b686011,20,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/$b686011/UCAL_$B686011_00000020.jpg,uc1.$b686011,20
uc1.$b690692,1,no_content,no_content,barcode,0,no_content,/N/slate/ninoparu/extracted_images/$b690692/UCAL_$B690692_00000001.jpg,uc1.$b690692,1
uc1.$b690692,2,no_content,no_content,stamp,0,no_content,/N/slate/ninoparu/extracted_images/$b690692/UCAL_$B690692_00000002.jpg,uc1.$b690692,2
uc1.$b690692,3,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/$b690692/UCAL_$B690692_00000003.jpg,uc1.$b690692,3
uc1.$b690692,4,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/$b690692/UCAL_$B690692_00000004.jpg,uc1.$b690692,4
uc1.$b690692,5,factual,title,,1,cover,/N/slate/ninoparu/extracted_images/$b690692/UCAL_$B690692_00000005.jpg,uc1.$b690692,5
uc1.$b690692,6,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/$b690692/UCAL_$B690692_00000006.jpg,uc1.$b690692,6
uc1.$b690692,7,factual,title,,1,cover,/N/slate/ninoparu/extracted_images/$b690692/UCAL_$B690692_00000007.jpg,uc1.$b690692,7
uc1.$b690692,8,factual,pub_info,,2,text,/N/slate/ninoparu/extracted_images/$b690692/UCAL_$B690692_00000008.jpg,uc1.$b690692,8
uc1.$b690692,9,creative,pref_text,preface,5,text,/N/slate/ninoparu/extracted_images/$b690692/UCAL_$B690692_00000009.jpg,uc1.$b690692,9
uc1.$b690692,10,creative,pref_text,preface,5,text,/N/slate/ninoparu/extracted_images/$b690692/UCAL_$B690692_00000010.jpg,uc1.$b690692,10
uc1.$b690692,11,factual,list,,3,text,/N/slate/ninoparu/extracted_images/$b690692/UCAL_$B690692_00000011.jpg,uc1.$b690692,11
uc1.$b690692,12,factual,appendix,,9,text,/N/slate/ninoparu/extracted_images/$b690692/UCAL_$B690692_00000012.jpg,uc1.$b690692,12
uc1.$b690692,13,factual,list,,3,text,/N/slate/ninoparu/extracted_images/$b690692/UCAL_$B690692_00000013.jpg,uc1.$b690692,13
uc1.$b690692,14,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/$b690692/UCAL_$B690692_00000014.jpg,uc1.$b690692,14
uc1.$b690692,15,factual,title,,1,cover,/N/slate/ninoparu/extracted_images/$b690692/UCAL_$B690692_00000015.jpg,uc1.$b690692,15
uc1.$b690692,16,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/$b690692/UCAL_$B690692_00000016.jpg,uc1.$b690692,16
uc1.$b690692,17,factual,main_text,bibliography,4,text,/N/slate/ninoparu/extracted_images/$b690692/UCAL_$B690692_00000017.jpg,uc1.$b690692,17
uc1.$b690692,18,factual,main_text,bibliography,4,text,/N/slate/ninoparu/extracted_images/$b690692/UCAL_$B690692_00000018.jpg,uc1.$b690692,18
uc1.$b690692,19,factual,main_text,bibliography,4,text,/N/slate/ninoparu/extracted_images/$b690692/UCAL_$B690692_00000019.jpg,uc1.$b690692,19
uc1.$b690692,20,factual,main_text,bibliography,4,text,/N/slate/ninoparu/extracted_images/$b690692/UCAL_$B690692_00000020.jpg,uc1.$b690692,20
uc1.31210001788700,1,no_content,no_content,barcode,0,no_content,/N/slate/ninoparu/extracted_images/31210001788700/UCAL_31210001788700_00000001.jpg,uc1.31210001788700,1
uc1.31210001788700,2,factual,ad,bookplate,7,image,/N/slate/ninoparu/extracted_images/31210001788700/UCAL_31210001788700_00000002.jpg,uc1.31210001788700,2
uc1.31210001788700,3,factual,ad,,7,image,/N/slate/ninoparu/extracted_images/31210001788700/UCAL_31210001788700_00000003.jpg,uc1.31210001788700,3
uc1.31210001788700,4,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/31210001788700/UCAL_31210001788700_00000004.jpg,uc1.31210001788700,4
uc1.31210001788700,5,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/31210001788700/UCAL_31210001788700_00000005.jpg,uc1.31210001788700,5
uc1.31210001788700,6,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/31210001788700/UCAL_31210001788700_00000006.jpg,uc1.31210001788700,6
uc1.31210001788700,7,factual,title,,1,cover,/N/slate/ninoparu/extracted_images/31210001788700/UCAL_31210001788700_00000007.jpg,uc1.31210001788700,7
uc1.31210001788700,8,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/31210001788700/UCAL_31210001788700_00000008.jpg,uc1.31210001788700,8
uc1.31210001788700,9,factual,title,,1,cover,/N/slate/ninoparu/extracted_images/31210001788700/UCAL_31210001788700_00000009.jpg,uc1.31210001788700,9
uc1.31210001788700,10,factual,pub_info,,2,text,/N/slate/ninoparu/extracted_images/31210001788700/UCAL_31210001788700_00000010.jpg,uc1.31210001788700,10
uc1.31210001788700,11,factual,list,,3,text,/N/slate/ninoparu/extracted_images/31210001788700/UCAL_31210001788700_00000011.jpg,uc1.31210001788700,11
uc1.31210001788700,12,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/31210001788700/UCAL_31210001788700_00000012.jpg,uc1.31210001788700,12
uc1.31210001788700,13,factual,title,,1,cover,/N/slate/ninoparu/extracted_images/31210001788700/UCAL_31210001788700_00000013.jpg,uc1.31210001788700,13
uc1.31210001788700,14,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/31210001788700/UCAL_31210001788700_00000014.jpg,uc1.31210001788700,14
uc1.31210001788700,15,creative,pref_text,biographical note,5,text,/N/slate/ninoparu/extracted_images/31210001788700/UCAL_31210001788700_00000015.jpg,uc1.31210001788700,15
uc1.31210001788700,16,creative,pref_text,biographical note,5,text,/N/slate/ninoparu/extracted_images/31210001788700/UCAL_31210001788700_00000016.jpg,uc1.31210001788700,16
uc1.31210001788700,17,factual,list,,3,text,/N/slate/ninoparu/extracted_images/31210001788700/UCAL_31210001788700_00000017.jpg,uc1.31210001788700,17
uc1.31210001788700,18,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/31210001788700/UCAL_31210001788700_00000018.jpg,uc1.31210001788700,18
uc1.31210001788700,19,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/31210001788700/UCAL_31210001788700_00000019.jpg,uc1.31210001788700,19
uc1.31210001788700,20,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/31210001788700/UCAL_31210001788700_00000020.jpg,uc1.31210001788700,20
uc1.31822006531974,1,factual,cover,,6,cover,/N/slate/ninoparu/extracted_images/31822006531974/UCAL_31822006531974_00000001.jpg,uc1.31822006531974,1
uc1.31822006531974,2,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/31822006531974/UCAL_31822006531974_00000002.jpg,uc1.31822006531974,2
uc1.31822006531974,3,factual,pub_info,,2,text,/N/slate/ninoparu/extracted_images/31822006531974/UCAL_31822006531974_00000003.jpg,uc1.31822006531974,3
uc1.31822006531974,4,factual,title,,1,cover,/N/slate/ninoparu/extracted_images/31822006531974/UCAL_31822006531974_00000004.jpg,uc1.31822006531974,4
uc1.31822006531974,5,factual,title,,1,cover,/N/slate/ninoparu/extracted_images/31822006531974/UCAL_31822006531974_00000005.jpg,uc1.31822006531974,5
uc1.31822006531974,6,factual,pub_info,,2,text,/N/slate/ninoparu/extracted_images/31822006531974/UCAL_31822006531974_00000006.jpg,uc1.31822006531974,6
uc1.31822006531974,7,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/31822006531974/UCAL_31822006531974_00000007.jpg,uc1.31822006531974,7
uc1.31822006531974,8,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/31822006531974/UCAL_31822006531974_00000008.jpg,uc1.31822006531974,8
uc1.31822006531974,9,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/31822006531974/UCAL_31822006531974_00000009.jpg,uc1.31822006531974,9
uc1.31822006531974,10,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/31822006531974/UCAL_31822006531974_00000010.jpg,uc1.31822006531974,10
uc1.31822006531974,11,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/31822006531974/UCAL_31822006531974_00000011.jpg,uc1.31822006531974,11
uc1.31822006531974,12,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/31822006531974/UCAL_31822006531974_00000012.jpg,uc1.31822006531974,12
uc1.31822006531974,13,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/31822006531974/UCAL_31822006531974_00000013.jpg,uc1.31822006531974,13
uc1.31822006531974,14,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/31822006531974/UCAL_31822006531974_00000014.jpg,uc1.31822006531974,14
uc1.31822006531974,15,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/31822006531974/UCAL_31822006531974_00000015.jpg,uc1.31822006531974,15
uc1.31822006531974,16,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/31822006531974/UCAL_31822006531974_00000016.jpg,uc1.31822006531974,16
uc1.31822006531974,17,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/31822006531974/UCAL_31822006531974_00000017.jpg,uc1.31822006531974,17
uc1.31822006531974,18,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/31822006531974/UCAL_31822006531974_00000018.jpg,uc1.31822006531974,18
uc1.31822006531974,19,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/31822006531974/UCAL_31822006531974_00000019.jpg,uc1.31822006531974,19
uc1.31822006531974,20,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/31822006531974/UCAL_31822006531974_00000020.jpg,uc1.31822006531974,20
uc1.31822025334764,1,no_content,no_content,barcode,0,no_content,/N/slate/ninoparu/extracted_images/31822025334764/UCAL_31822025334764_00000001.jpg,uc1.31822025334764,1
uc1.31822025334764,2,no_content,no_content,endpaper,0,no_content,/N/slate/ninoparu/extracted_images/31822025334764/UCAL_31822025334764_00000002.jpg,uc1.31822025334764,2
uc1.31822025334764,3,no_content,no_content,endpaper,0,no_content,/N/slate/ninoparu/extracted_images/31822025334764/UCAL_31822025334764_00000003.jpg,uc1.31822025334764,3
uc1.31822025334764,4,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/31822025334764/UCAL_31822025334764_00000004.jpg,uc1.31822025334764,4
uc1.31822025334764,5,factual,cover,,6,cover,/N/slate/ninoparu/extracted_images/31822025334764/UCAL_31822025334764_00000005.jpg,uc1.31822025334764,5
uc1.31822025334764,6,no_content,no_content,due date slip,0,no_content,/N/slate/ninoparu/extracted_images/31822025334764/UCAL_31822025334764_00000006.jpg,uc1.31822025334764,6
uc1.31822025334764,7,factual,title,,1,cover,/N/slate/ninoparu/extracted_images/31822025334764/UCAL_31822025334764_00000007.jpg,uc1.31822025334764,7
uc1.31822025334764,8,factual,pub_info,,2,text,/N/slate/ninoparu/extracted_images/31822025334764/UCAL_31822025334764_00000008.jpg,uc1.31822025334764,8
uc1.31822025334764,9,factual,list,,3,text,/N/slate/ninoparu/extracted_images/31822025334764/UCAL_31822025334764_00000009.jpg,uc1.31822025334764,9
uc1.31822025334764,10,factual,list,,3,text,/N/slate/ninoparu/extracted_images/31822025334764/UCAL_31822025334764_00000010.jpg,uc1.31822025334764,10
uc1.31822025334764,11,factual,list,,3,text,/N/slate/ninoparu/extracted_images/31822025334764/UCAL_31822025334764_00000011.jpg,uc1.31822025334764,11
uc1.31822025334764,12,factual,appendix,,9,text,/N/slate/ninoparu/extracted_images/31822025334764/UCAL_31822025334764_00000012.jpg,uc1.31822025334764,12
uc1.31822025334764,13,creative,pref_text,introduction,5,text,/N/slate/ninoparu/extracted_images/31822025334764/UCAL_31822025334764_00000013.jpg,uc1.31822025334764,13
uc1.31822025334764,14,factual,pub_info,,2,text,/N/slate/ninoparu/extracted_images/31822025334764/UCAL_31822025334764_00000014.jpg,uc1.31822025334764,14
uc1.31822025334764,15,factual,title,,1,cover,/N/slate/ninoparu/extracted_images/31822025334764/UCAL_31822025334764_00000015.jpg,uc1.31822025334764,15
uc1.31822025334764,16,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/31822025334764/UCAL_31822025334764_00000016.jpg,uc1.31822025334764,16
uc1.31822025334764,17,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/31822025334764/UCAL_31822025334764_00000017.jpg,uc1.31822025334764,17
uc1.31822025334764,18,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/31822025334764/UCAL_31822025334764_00000018.jpg,uc1.31822025334764,18
uc1.31822025334764,19,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/31822025334764/UCAL_31822025334764_00000019.jpg,uc1.31822025334764,19
uc1.31822025334764,20,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/31822025334764/UCAL_31822025334764_00000020.jpg,uc1.31822025334764,20
uc1.31822025458217,1,mixed,cover,cover design,6,cover,/N/slate/ninoparu/extracted_images/31822025458217/UCAL_31822025458217_00000001.jpg,uc1.31822025458217,1
uc1.31822025458217,2,factual,pub_info,,2,text,/N/slate/ninoparu/extracted_images/31822025458217/UCAL_31822025458217_00000002.jpg,uc1.31822025458217,2
uc1.31822025458217,3,factual,list,,3,text,/N/slate/ninoparu/extracted_images/31822025458217/UCAL_31822025458217_00000003.jpg,uc1.31822025458217,3
uc1.31822025458217,4,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/31822025458217/UCAL_31822025458217_00000004.jpg,uc1.31822025458217,4
uc1.31822025458217,5,creative,pref_text,editors note,5,text,/N/slate/ninoparu/extracted_images/31822025458217/UCAL_31822025458217_00000005.jpg,uc1.31822025458217,5
uc1.31822025458217,6,creative,pref_text,,5,text,/N/slate/ninoparu/extracted_images/31822025458217/UCAL_31822025458217_00000006.jpg,uc1.31822025458217,6
uc1.31822025458217,7,creative,pref_text,,5,text,/N/slate/ninoparu/extracted_images/31822025458217/UCAL_31822025458217_00000007.jpg,uc1.31822025458217,7
